zendesk_ticket_id,external_id,type,subject,raw_subject,description,priority,status,via_channel,requester_id,submitter_id,assignee_id,organization_id,group_id,is_public,has_incidents,due_at,satisfaction_rating,ticket_form_id,brand_id,created_at,updated_at,extracted_at
260,,incident,RV: Elekta Case #03591903 - MONACO electron plan problem    [ ref:!00D600IYoG.!5006g016CMtf:ref ],RV: Elekta Case #03591903 - MONACO electron plan problem    [ ref:!00D600IYoG.!5006g016CMtf:ref ],"Estimado,

 

Con urgencia, ruego indicar si los TPS del Hospital Clinico Magallanes pueden pasar los modelos a modo Clínico y así poder comenzar la planificación con pacientes.

 

Entiendo que todo está relacionado con la problemática del cambio entre el MONACO01 al 03, pero hasta ahora cada vez que ingresan a resolver un problema encontramos los modelos desinstalados y tenemos que reinstalar todo y verificar los cálculos.

 

Necesitamos comenzar con pacientes, favor indicar si podemos hacerlo o si los TPS se encuentran detenidos a la espera de la última revisión.

 

Saludos cordiales,

 

Juan Carlos Leal Chandía

Físico Médico – Unidad de Radioterapia

Hospital Clínico Magallanes

juancarlos.lealc@redsalud.gov.cl

 

 

De: Pimentel, Matheus Rodrigues <Matheus.Pimentel@elekta.com>
Enviado el: miércoles, 26 de junio de 2024 10:33
Para: Juan Carlos Leal Chandía <juancarlos.lealc@redsalud.gov.cl>; ssalice@eygsa.cl
Asunto: Re: Elekta Case #03591903 - MONACO electron plan problem [ ref:!00D600IYoG.!5006g016CMtf:ref ]

 

Hola Juan, buenos dias

 

La conexión se cayó ¿Podrían conectarme de nuevo? Ayer los archivos no se cargaron en mi Driver y estoy hoy transfiriendo poco a poco.

 

https://secure.logmeinrescue.eu/R?i=2&Code=017469 

 

Saludos,

Matheus

 

Restricted Information and Basic Personal Data

Matheus Rodrigues Pimentel​​​​

 | 

Junior System Analyst

Elekta Medical Systems LTDA

Avenida Brigadeiro Faria Lima, 1355 cj. 2001

São Paulo, 

SP ‑ 01452‑919, 

Brazil

Matheus.Pimentel@elekta.com

 | 

www.elekta.com (https://www.elekta.com/)

This message is confidential and may be legally privileged or otherwise protected from disclosure. ​If you are not the intended recipient, please telephone or email the sender and delete this message ​and any attachment from your system; you must not copy or disclose the contents of this message ​or any attachment to any other person.
Any views expressed in this message are those of the individual sender, except where the sender specifies ​and with authority, states them to be the views of Elekta. Elekta may monitor email traffic data.

 

Restricted Information and Basic Personal Data

-------------------------------

From: Pimentel, Matheus Rodrigues <Matheus.Pimentel@elekta.com>
Sent: Tuesday, June 25, 2024 3:08 PM
To: Juan Carlos Leal Chandía <juancarlos.lealc@redsalud.gov.cl>; ssalice@eygsa.cl <ssalice@eygsa.cl>
Subject: Re: Elekta Case #03591903 - MONACO electron plan problem [ ref:!00D600IYoG.!5006g016CMtf:ref ]

 

Hola Juan y Sebastian, buenas tardes

 

Sigue el enlace para la conexión.

https://secure.logmeinrescue.eu/R?i=2&Code=065764

 

Saludos,

Matheus

-------------------------------

From: Pimentel, Matheus Rodrigues <Matheus.Pimentel@elekta.com>
Sent: Monday, June 24, 2024 3:57 PM
To: Juan Carlos Leal Chandía <juancarlos.lealc@redsalud.gov.cl>
Subject: Re: Elekta Case #03591903 - MONACO electron plan problem [ ref:!00D600IYoG.!5006g016CMtf:ref ]

 

Hola Juan,

 

Perdon por el retraso. Yo habia planeado la hora de Chile continental, perdón. 

Sigue el enlace para la conexión.

https://secure.logmeinrescue.eu/R?i=2&Code=055720


Saludos,

Matheus

-------------------------------

From: Juan Carlos Leal Chandía <juancarlos.lealc@redsalud.gov.cl>
Sent: Monday, June 24, 2024 1:24 PM
To: Pimentel, Matheus Rodrigues <matheus.pimentel@elekta.com>
Subject: RE: Elekta Case #03591903 - MONACO electron plan problem [ ref:!00D600IYoG.!5006g016CMtf:ref ]

 

Estimado,

Ningún problema, yo lo espero. Favor considerar que Magallanes tiene zona horaria propia (GMT-3) desfasada de Chile Continental.
Creo que es el mismo huso horario en Brasilia.

Favor confirmar si es a las 15 hora Magallanes/Brasilia u horario continental.

Hay que hacer algo en el TPS para la conexión?

Quedo atento, saludos cordiales,

Juan Carlos Leal Chandía
Físico Médico - Unidad de Radioterapia
Hospital Clínico Magallanes
juancarlos.lealc@redsalud.gov.cl


-----Mensaje original-----
De: Matheus Pimentel <matheus.pimentel@elekta.com>
Enviado el: lunes, 24 de junio de 2024 11:48
Para: Juan Carlos Leal Chandía <juancarlos.lealc@redsalud.gov.cl>
Asunto: Elekta Case #03591903 - MONACO electron plan problem [ ref:!00D600IYoG.!5006g016CMtf:ref ]

Hola Juan, como estas?

Recebimos su llamado para el problema en los electrons en Monaco. Podriam hacer una conexión hoy a las 15:00 horario del Chile?

Quedo atento a su respuesta!

Saludos,
Matheus
ref:!00D600IYoG.!5006g016CMtf:ref

____________________________________________________________________________________________

Please consider the environment before printing this e-mail.

The contents of this e-mail message (including any attachments) are confidential to and are intended to be conveyed for the use of the recipient to whom it is addressed only. If you receive this transmission in error, please notify the sender of this immediately and delete the message from your system. Any distribution, reproduction or use of this message by someone other than recipient is not authorized and may be unlawful.",,closed,email,20254050945435,20254050945435,14481448391451,14741597726619,14481465021595,true,false,,good,20427286020763,14481427110299,2024-06-28T15:49:04Z,2024-07-21T16:02:13Z,2026-08-06T15:19:10.327Z
297,,incident,No inició correctamente el acelerador,No inició correctamente el acelerador,"Se requiere asistencia para hacer iniciar el acelerador. Equipo no operativo por el momento.

Saludos




[cid:ba344410-dc76-4468-b295-f4dc6695e2b6]",,closed,email,26080969273499,26080969273499,19579468718875,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-15T11:31:35Z,2024-07-22T14:02:53Z,2026-08-06T15:19:10.327Z
291,,incident,Crear nuevo Usuario para citrixx,Crear nuevo Usuario para citrixx,"Estimados

Recientemente se integró el TM Gianfranco González a nuestra unidad. Por lo que requerimos que nos colaboren en crear su usuario (ggonzalez) en Citrixx.

Saludos




[cid:29407efe-5d35-4a6f-b56d-8f8b26cf33f6]",,closed,email,26080969273499,26080969273499,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-12T13:37:34Z,2024-07-22T19:02:38Z,2026-08-06T15:19:10.327Z
245,,incident,Falla de chiller,Falla de chiller,"Para informar nuevamente falla de Chiller, causando sobrecalentamiento del equipo mientras se realizan disparos (Water Temp).



Saludos



[cid:5df69490-133b-4005-a227-4f565d8e9817]",,closed,email,26080969273499,26080969273499,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-06-21T16:10:39Z,2024-07-26T13:02:20Z,2026-08-06T15:19:10.327Z
87,,incident,Incorporación frascos,Incorporación frascos,"Estimados 
favor solicito ingresar los siguientes frascos a sistema apoteca, enviaré información pendiente apenas la tenga

Nombre medicamento Nombre Marca Laboratorio Presentación Densidad (g/mL) Concentración  Solvente Volumen solvente Código SICI
Gemcitabina Gemtero  Hetero  1000 mg  1,033g/mL 38 mg/ml  SF 25 ml  
Cisplatino Cislan Hetero  50 mg  1,007g/mL 1 mg/ml NA NA  
Vinblastina Vinblastina Fressenius 10 mg    1 mg/ml  NA NA  
Topotecan  Topotecan  Biosano  4 mg   1 mg/ml  API 4 ml  


Además quisiera solicitar incorporación al robot de los siguientes frascos ya disponibles en PS 

Herzuma
Irinotecan Aqvida 100 mg 
Irican 
Idarrubicina 

Pueden venir el Lunes a tomar medidas y datos necesarios de esos frascos 
Quedo atenta 

Saludos 
--

Irene Rimeu Montero Arriagada
Encargada de Aseguramiento de Calidad, Subgerencia de Servicios Farmacéuticos .
Jose Manuel Infante 805 Providencia | Santiago
Tel.(56.2) 27067501
      (56.2) 27067548 | https://www.institutoncologicofalp.cl/ (http://www.falp.org)
Fundación Arturo López Pérez


La información contenida en este correo electrónico es confidencial y está dirigida exclusivamente a los destinatarios indicados expresamente. Cualquier uso, reproducción, divulgación o distribución realizada por personas distintas de los destinatarios de este mensaje, está estrictamente prohibida. Si usted ha recibido este correo por error, por favor repórtelo inmediatamente al remitente y bórrelo de su sistema, sin dejar copias. Este correo electrónico no pretende ni debe ser considerado como constitutivo de ninguna relación legal, contractual o de otra índole similar.

Fundación Arturo López Pérez está comprometida con la sustentabilidad. Por favor, no imprima este correo si no es realmente necesario.",normal,closed,email,20254020294427,20254020294427,20238696308635,15484666348187,14481465021595,true,false,,good,22951460465819,14481427110299,2024-03-28T16:54:46Z,2024-07-27T17:02:22Z,2026-08-06T15:19:10.327Z
329,,incident,Descarga de complemento Citrix,Descarga de complemento Citrix,"Estimados

Solicito colaboración para revisar algunos PC si tienen instalado complemento de Citrix que permitan conexión remota. Saludos




[cid:1715d048-e4d3-4f8b-8623-c1cc1df78e97]",normal,closed,email,26080969273499,26080969273499,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-19T18:27:34Z,2024-07-27T19:02:14Z,2026-08-06T15:19:10.327Z
290,,incident,RV: pantallazos monaco,RV: pantallazos monaco,"Estimados,

 

Una consulta relacionada con el soporte de Elekta, relativo a algunos problemas que ha tenido nuestro equipo de TMs con MONACO:

* Las mandíbulas pueden no quedar conformadas al campo de las MLC.
* Con lo anterior, MONACO no cierra las láminas que ‘debían’ quedar cubiertas, pero no lo están porque la mandíbula no está ni cerca, exponiendo la franja de láminas en ‘descanso’.
* Sean o no asimétricas, es posible que las mandíbulas no sigan a las láminas entre segmentos, si no se les indicó desde un comienzo la asimetría.
* Una vez ocurre, no es posible reconfigurar el campo y se debe comenzar de nuevo.

 

Adjunto algunas imágenes de muestra.

 

Cualquier información es bienvenida, saludos cordiales,

 

Juan Carlos Leal Chandía

Físico Médico – Unidad de Radioterapia

Hospital Clínico Magallanes

juancarlos.lealc@redsalud.gov.cl

 

 

De: Unidad de Radioterapia Secretaria <radioterapia.hcm@gmail.com>
Enviado el: viernes, 12 de julio de 2024 9:39
Para: Juan Carlos Leal Chandía <JUANCARLOS.LEALC@redsalud.gob.cl>
Asunto: pantallazos monaco",high,closed,email,26080982926747,26080982926747,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-12T13:03:57Z,2024-07-28T19:02:19Z,2026-08-06T15:19:10.327Z
348,,incident,Error MLC no Ready,Error MLC no Ready,"Estimados , buenas tardes,

Solicitamos asistencia técnica por error en MLC que no deja continuar el tratamiento.

Se observa que una lamina no se mueve,

Quedo atento.



Saludos cordiales.",urgent,closed,web,20254020297371,20254020297371,20210900681499,14740499786395,14481465021595,true,false,,good,20427286020763,14481427110299,2024-07-26T16:16:32Z,2024-08-02T19:02:57Z,2026-08-06T15:19:10.327Z
346,,incident,Interlock -320V MON VERSA 1,Interlock -320V MON VERSA 1,"Buen día,

Se requiere revisión de acelerador VERSA 1 por interlock -320V MON el cual se viene presentando en algunas energías, especialmente 15MeV y 10 MV.

Saludos,

Manuel C.",normal,closed,web,20254020292379,20254020292379,19579474867355,14741389938587,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-26T14:30:04Z,2024-08-04T17:02:28Z,2026-08-06T15:19:10.327Z
351,,incident,Problema lector QR,Problema lector QR,"Estimados
Junto con saludar, informo que el lector QT ha tenido problemas, además se encuentra asociado a un computador el cual no utiliza normalmente la secretaria.
Se podra cambiar al PC de la Secretaria ?

Saludos

[cid:579e6385-5cba-4f03-adba-dfad81f1ad12]",,closed,email,26080969312027,26080969312027,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-29T14:55:30Z,2024-08-05T18:02:58Z,2026-08-06T15:19:10.327Z
373,,incident,Configuración MOSAIQ,Configuración MOSAIQ,"Por favor asignar especialista con el fin de revisar la configuración de la estación con dirección IP: 10.6.83.65, en esta no aparecen configuraciones de imágenes. se sugiere revisar archivo IMPACS.INI

Contacto: tecnóloga: srta. Betsabe Díaz",high,closed,web,20253958178715,20253958178715,22968357015195,14741318546075,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2024-08-05T16:35:04Z,2024-08-05T18:29:39Z,2026-08-06T15:19:10.327Z
375,,incident,Configuración MOSAIQ,Configuración MOSAIQ,"Por favor asignar especialista con el fin de revisar la configuración de la estación con dirección IP: 10.6.83.105, en esta no aparecen configuraciones de imágenes. se sugiere revisar archivo IMPACS.INI

Contacto: tecnóloga: srta. Betsabe Díaz",high,closed,web,20253958178715,20253958178715,22968357015195,14741318546075,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2024-08-05T16:37:05Z,2024-08-05T18:29:40Z,2026-08-06T15:19:10.327Z
374,,incident,Configuración MOSAIQ,Configuración MOSAIQ,"Por favor asignar especialista con el fin de revisar la configuración de la estación con dirección IP: 10.6.83.100, en esta no aparecen configuraciones de imágenes. se sugiere revisar archivo IMPACS.INI

Contacto: tecnóloga: srta. Betsabe Díaz",high,closed,web,20253958178715,20253958178715,22968357015195,14741318546075,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2024-08-05T16:36:04Z,2024-08-05T18:29:40Z,2026-08-06T15:19:10.327Z
377,,incident,Configuración MOSAIQ,Configuración MOSAIQ,"Por favor asignar especialista con el fin de revisar la configuración de la estación con dirección IP: 10.6.83.45, en esta no aparecen configuraciones de imágenes. se sugiere revisar archivo IMPACS.INI

Contacto: tecnóloga: srta. Betsabe Díaz",high,closed,web,20253958178715,20253958178715,22968357015195,14741318546075,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2024-08-05T16:38:53Z,2024-08-05T18:29:41Z,2026-08-06T15:19:10.327Z
376,,incident,Configuración MOSAIQ,Configuración MOSAIQ,"Por favor asignar especialista con el fin de revisar la configuración de la estación con dirección IP: 10.76.3.58, en esta no aparecen configuraciones de imágenes. se sugiere revisar archivo IMPACS.INI

Contacto: tecnóloga: srta. Betsabe Díaz",high,closed,web,20253958178715,20253958178715,22968357015195,14741318546075,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2024-08-05T16:38:06Z,2024-08-05T18:29:41Z,2026-08-06T15:19:10.327Z
367,,incident,Acelerador no enciende,Acelerador no enciende,"Equipo no enciende inhibit RT Coms, adicionalmente falla en UPS después de corte de luz",urgent,closed,web,20254050946715,20254050946715,19579474867355,14742026913435,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-08-05T01:01:16Z,2024-08-09T16:02:55Z,2026-08-06T15:19:10.327Z
363,,incident,Equipo VERSA 1 NO OPERATIVO por interlock Vac Targ,Equipo VERSA 1 NO OPERATIVO por interlock Vac Targ,"Buen dia, Se informa que el equipo VERSA 1 amaneció con interlock Vac Targ. Equipo NO OPERATIVO. Saludos, Manuel.",urgent,closed,web,20254020292379,20254020292379,19579474867355,14741389938587,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-08-02T12:49:14Z,2024-08-09T16:02:56Z,2026-08-06T15:19:10.327Z
352,,incident,Dose Rate Mon 6 MV,Dose Rate Mon 6 MV,"Estimados,

Buenas días.

Estamos con interlock de Dose Rate Mon para 6 MV.

Quedamos atentos.

Saludos,

Nathalie",,closed,web,20254050952987,20254050952987,19579474867355,20265216319003,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-29T15:54:45Z,2024-08-09T18:02:25Z,2026-08-06T15:19:10.327Z
379,,incident,"PANEL DEL XVI DEL INFINITY SIN TOMAR POSICIÓN (S, M, L)","PANEL DEL XVI DEL INFINITY SIN TOMAR POSICIÓN (S, M, L)","Estimados,

Buenas tardes, hemos tenidos problemas con el posicionamiento del panel de XVI del Infinity, que no toma las posiciones. Ya en el último intento no tomó las posiciones, por lo cual tenemos el equipo parado sin poder adquirir imágenes en el CBCT.",urgent,closed,web,20254050952475,20254050952475,19579474867355,14741297259931,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-08-05T18:49:05Z,2024-08-11T16:02:22Z,2026-08-06T15:19:10.327Z
327,,incident,Panel KV XVI se desconecta al girar gantry,Panel KV XVI se desconecta al girar gantry,"El panel KV del XVI se desconecta al girar gantry, cortando los CBCT. Es necesario reposicionar panel en todos las adquisiciones.

Se adjunta video",high,closed,web,20254050948763,20254050948763,20210900681499,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-19T12:02:16Z,2024-08-11T16:02:23Z,2026-08-06T15:19:10.327Z
293,,incident,Curso GO LIVE,Curso GO LIVE,"Estimado equipo EyG, para agradecer la coordinación de la visita Ana Carolina Cartágenes como entrenadora responsable del curso GO LIVE, que se realizó desde el día Miércoles 10 de Julio al viernes 12 de Julio. Siendo muy provechoso en temas concernientes a la entrega de tratamiento de pacientes, configuración de CBCT y promoción de planes, entre otros relacionados.  Notándose un alto nivel de conocimiento en dicha área, por lo que reitero agradecimiento por gestiones de dicha visita.

Por otro lado, dado que el departamento de Tecnología Médica tenía información que la visita iba a ser por parte de Ignacio Verdugo, tenían preparado una serie de consultas en temas relacionados al sistema de planificación de tratamientos (MONACO), ya que esa área también es de su manejo. Carolina nos indicó que lamentaba no poder colaborarnos, pues no tiene capacitación en esa área, algo que entendemos. Pero, aprovecho de extender, que es una necesidad que estamos requiriendo, para continuar fortaleciendo a todo el personal. Es por ello, que consulto, si es posible que se pueda agendar una breve visita de alguien especialista de Elekta que nos ayude en este otro tema?

Saludos





[cid:d80c7a4a-d984-4162-bcd2-634a2536ca53]",normal,closed,email,26080969273499,26080969273499,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-12T17:58:51Z,2024-08-12T16:02:45Z,2026-08-06T15:19:10.327Z
381,,incident,Dose Rate Mon 6 FFF,Dose Rate Mon 6 FFF,"Estimados, espero que estén bien.

El día de hoy empezó a aparecer el interlock Dose Rate mon al irradiar con el haz de energía 6 MV FFF.

Quedamos atentos a su respuesta.

Saludos.",high,closed,web,20254050953243,20254050953243,19579474867355,20265216319003,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-08-06T00:53:33Z,2024-08-16T00:02:18Z,2026-08-06T15:19:10.327Z
334,,incident,Dose Rate Mon 10 FFF,Dose Rate Mon 10 FFF,"Estimados,

La noche de ayer apareció el interlock Dose Rate Mon para la energía 10 MV FFF. Solicitamos su asistencia para solucionarlo.

Saludos",normal,closed,web,20254050953243,20254050953243,20210900681499,20265216319003,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-23T15:26:05Z,2024-08-16T00:02:19Z,2026-08-06T15:19:10.327Z
300,,incident,Bomba de vacio del gun en el equipo Axesse inestable,Bomba de vacio del gun en el equipo Axesse inestable,"Estimados,

Buenos días, el día de hoy tuvimos problemas con el vacío del gun del equipo Axesse. El sábado hubo un corte de electricidad, al conectar la fuente del gun a la energía eléctrica y al hacer el cambio el cambio, la fuente no partía. Asistió el ingeniero y verificó la bomba de vació, mencionó que puede estar inestable y que ameritaba cambió, que se puede organizar para el próximo cambio del gun.

Saludos,

Rita Castillo",,closed,web,20254050952475,20254050952475,19579474867355,14741297259931,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-07-15T15:09:59Z,2024-08-16T20:02:50Z,2026-08-06T15:19:10.327Z
401,,incident,MLC DEL AXESSE FALLAS EN LAS LÁMINAS 14 DE AMBOS BANDOS,MLC DEL AXESSE FALLAS EN LAS LÁMINAS 14 DE AMBOS BANDOS,"Estimados,

Buenas tardes, las láminas 14 de ambos bandos se quedaron pegadas para el equipo Axesse.",high,closed,web,20254050952475,20254050952475,22297930568347,14741297259931,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-08-13T21:25:28Z,2024-08-18T21:02:14Z,2026-08-06T15:19:10.327Z
399,,incident,Ruido raro en cbct,Ruido raro en cbct,"Cbct tiene un ruido raro. Video muy pesado para email.
Saludos.",,closed,email,26080982926747,26080982926747,19579468718875,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-08-13T14:26:15Z,2024-08-20T17:02:39Z,2026-08-06T15:19:10.327Z
394,,incident,RV: Solicitud de retiro de caja de sala de preparación de paciente,RV: Solicitud de retiro de caja de sala de preparación de paciente,"Estimados,

 

Se ruega gestionar el cambio de las carcasas del acelerador lineal o, en su defecto, quizás encontrar un lugar más adecuado donde dejar este repuesto a la brevedad.

Quizás pueda dejarse la carcasa sin caja en sala de máquinas en el intertanto?

 

Agradeciendo de antemano, saludos cordiales,

 

Juan Carlos Leal Chandía

Físico Médico – Unidad de Radioterapia

Hospital Clínico Magallanes

juancarlos.lealc@redsalud.gov.cl

 

 

De: Enfermera Radioterapia <eu.radioterapia.hcm@redsalud.gob.cl>
Enviado el: lunes, 12 de agosto de 2024 9:43
Para: Juan Carlos Leal Chandía <juancarlos.lealc@redsalud.gob.cl>
CC: Evelyn San Martín <esm.m2010@gmail.com>
Asunto: Solicitud de retiro de caja de sala de preparación de paciente

 

Estimado Juan Carlos,

Junto con saludarte y según lo conversado en la reunión de hoy, solicito por favor realizar las gestiones pertinentes para el retiro de caja de la sala de procedimientos.

Esto debido a que en esa zona se realizan las curaciones de los pacientes en tratamiento que requieren de esta atención de forma diaria.

 

 

Saludos cordiales.

 

Atte.",normal,closed,email,26080982926747,26080982926747,19579468718875,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2024-08-12T13:08:44Z,2024-08-20T17:02:39Z,2026-08-06T15:19:10.327Z
